Longitud,Latitud,Elevacion
-72.45949706931724,-13.19208036639667,2550.0
-72.45996795478548,-13.1924209215335,2550.0
-72.46013422725417,-13.19255553945505,2550.0
-72.46027719213832,-13.19269865800389,2550.0
-72.46041317317689,-13.19280284552735,2550.0
-72.46052913862002,-13.19291888459951,2645.0
-72.46068995462402,-13.19307980125211,2645.0
-72.46080374070365,-13.19319365797493,2645.0
-72.4609413387483,-13.19333170326269,2645.0
-72.46105709571165,-13.19344823181618,2645.0
-72.46115167064251,-13.19354388219689,2645.0
-72.46126896069246,-13.19366250818035,2645.0
-72.46137186386176,-13.19382826669939,2616.0
-72.46160928435953,-13.19406920587041,2616.0
-72.46170429444004,-13.19416580129347,2616.0
-72.46184675448356,-13.19431086760664,2616.0
-72.46192352082431,-13.19441940880573,2616.0
-72.46197642638803,-13.1945034917268,2616.0
-72.46202658160989,-13.19467543481736,2616.0
-72.46207150987497,-13.19481140729097,2616.0
-72.46207577999134,-13.19493575325948,2616.0
-72.46209471210098,-13.19504413608188,2616.0
-72.46207802844862,-13.19517572341125,2616.0
-72.46212137014679,-13.19530765182571,2616.0
-72.46211935760104,-13.19539435562168,2616.0
-72.46214908377564,-13.19554163992235,2616.0
-72.4621544347809,-13.19566415692941,2616.0
-72.462141205578,-13.19579688008071,2616.0
-72.4621374572373,-13.19588026073419,2589.0
-72.462100459095,-13.19598910755418,2589.0
-72.46204136547577,-13.19607666644505,2589.0
-72.46200751717498,-13.19618846076922,2589.0
-72.46201575339862,-13.19631138836762,2589.0
-72.46202394938868,-13.19643372742307,2589.0
-72.4619901434486,-13.19654431155241,2589.0
-72.46197123206896,-13.1966400340986,2589.0
-72.4619605903618,-13.19677148238562,2589.0
-72.46193524866953,-13.19683255341653,2589.0
-72.46192470371497,-13.19696329272582,2589.0
-72.46188800484833,-13.19706943777827,2589.0
-72.46184346209469,-13.19714034268801,2589.0
-72.46184179895941,-13.19722235776936,2589.0
-72.46182987093864,-13.19735023008512,2589.0
-72.46182570083667,-13.19742929206304,2589.0
-72.46180815512689,-13.19755106580178,2589.0
-72.46178394146531,-13.19763916086901,2589.0
-72.46185172433292,-13.19778103635725,2589.0
-72.46182138809843,-13.19783591134615,2589.0
-72.46182175547514,-13.1979447851888,2561.0
-72.46186222251605,-13.19806112361123,2561.0
-72.46190360979364,-13.19820448628381,2561.0
-72.46196794422018,-13.19834038140124,2561.0
-72.46195488385148,-13.19846249724741,2561.0
-72.46203574633265,-13.19858472751076,2561.0
-72.46207739695612,-13.19869947438998,2561.0
-72.46209256949768,-13.19881737692247,2561.0
-72.46210388348362,-13.19890546184764,2561.0
-72.46215292754918,-13.19899889959881,2561.0
-72.46222967384065,-13.19916710177277,2561.0
-72.46225753659084,-13.19924208686751,2561.0
-72.4623153590733,-13.19936754123937,2561.0
-72.46236613502255,-13.19946099554223,2561.0
-72.46241664347276,-13.19955390629392,2561.0
-72.46243912169447,-13.1996742932532,2561.0
-72.46247548716441,-13.19978020950015,2561.0
-72.46257297254904,-13.19986010222753,2440.0
-72.46265583083128,-13.19995312068177,2440.0
-72.46271891014688,-13.20002977810551,2325.0
-72.4627763116084,-13.20007669424937,2325.0
-72.4628708004534,-13.20015394899669,2325.0
-72.4629596930373,-13.20020183968783,2325.0
-72.4629970452429,-13.20023241739018,2325.0
-72.4630487710766,-13.20034880034302,2325.0
-72.4629565902278,-13.20037238470946,2325.0
-72.4628403229441,-13.20035219094293,2325.0
-72.46415475687404,-13.20063633783055,2325.0
-72.46432100755358,-13.20067336514918,2325.0
-72.4645506647149,-13.20071522347772,2325.0
-72.46481924086378,-13.20078617839288,2340.0
-72.46502947866455,-13.2008563917967,2340.0
-72.46525700720288,-13.20089906310866,2340.0
-72.46543868583453,-13.20090908757445,2340.0
-72.4656576125402,-13.20094722901535,2340.0
-72.46583947477811,-13.20095862743402,2340.0
-72.466058962347,-13.20103796765606,2340.0
-72.46625907181826,-13.20106293891613,2340.0
-72.46660706921395,-13.20115763031661,2340.0
-72.46674609578355,-13.20114002851415,2343.0
-72.46696999435893,-13.20118602070911,2343.0
-72.46722643822639,-13.20117712979564,2343.0
-72.46736257734204,-13.2011590853366,2343.0
-72.4676036295741,-13.20118037321556,2343.0
-72.46774607231005,-13.2011678485718,2343.0
-72.46796954897835,-13.20113727922149,2343.0
-72.46813219949885,-13.20110119296043,2343.0
-72.46835364978863,-13.2010709739082,2343.0
-72.46855247452994,-13.20106445223165,2343.0
-72.46864926902592,-13.20101941385911,2343.0
-72.46885886181829,-13.20098272260772,2330.0
-72.46899591169756,-13.2009699559317,2330.0
-72.46918958081797,-13.200962279347,2330.0
-72.46934351169185,-13.20092375022857,2330.0
-72.46951154866171,-13.20093732559768,2330.0
-72.46967366018687,-13.20090641153634,2330.0
-72.46987786901624,-13.20095035385062,2330.0
-72.47008153181706,-13.20095442015735,2330.0
-72.47039113024353,-13.20104511716194,2330.0
-72.47065983970622,-13.20114444425953,2330.0
-72.47079693089019,-13.20117734199705,2330.0
-72.47095877061179,-13.20123093351159,2357.0
-72.47111974733917,-13.20128423971769,2357.0
-72.47131444500319,-13.20136569778085,2357.0
-72.47153500050665,-13.2014298497937,2357.0
-72.47171907503625,-13.20150380933894,2357.0
-72.47188007700606,-13.20155909091839,2357.0
-72.47206806023053,-13.20163726667771,2357.0
-72.47222708321893,-13.20169183021025,2357.0
-72.4724558450378,-13.20176621682252,2357.0
-72.47263369064537,-13.20183751986212,2357.0
-72.47271188698544,-13.20186444133009,2357.0
-72.47293709428293,-13.20193822695201,2365.0
-72.47315396574889,-13.20196754247065,2365.0
-72.47335407384287,-13.20190608432594,2365.0
-72.47351851340187,-13.20189225433462,2365.0
-72.47365277557287,-13.20185313422939,2365.0
-72.47375542010093,-13.20178703283006,2365.0
-72.47384269647766,-13.20166878479508,2365.0
-72.47389973597052,-13.2015238631077,2365.0
-72.47388463826627,-13.20135437903661,2365.0
-72.47390039360806,-13.20121146001893,2365.0
-72.47388453835711,-13.20103985106023,2365.0
-72.47389744923393,-13.20089303552078,2365.0
-72.47384270828074,-13.20072560609331,2365.0
-72.47389585871412,-13.2005362345013,2365.0
-72.47391561745297,-13.20039434184274,2365.0
-72.47399294493981,-13.20022304336715,2365.0
-72.47401290134039,-13.20008030293118,2365.0
-72.47403548112254,-13.19993974812411,2531.0
-72.47403747479352,-13.1998202520259,2531.0
-72.47408056177271,-13.19969688789993,2531.0
-72.4741032831911,-13.19955525768442,2531.0
-72.47415139050167,-13.19943641839187,2531.0
-72.47419444039528,-13.19931199945684,2531.0
-72.47429501736875,-13.19911758575373,2531.0
-72.4743584739161,-13.19897032729133,2531.0
-72.47439934799999,-13.1988422203582,2531.0
-72.4744840331794,-13.19871330153761,2531.0
-72.47449836969975,-13.19855920620225,2531.0
-72.47451275672047,-13.19840454629391,2531.0
-72.47457109085849,-13.19824903684217,2531.0
-72.4745617591617,-13.19807084396527,2531.0
-72.47458792759876,-13.19796862018774,2531.0
-72.4745965473604,-13.19776388297565,2636.0
-72.47459607727627,-13.19763500045772,2636.0
-72.47465561050342,-13.19747776027262,2636.0
-72.47462949171285,-13.19732301091412,2636.0
-72.47467506368574,-13.1971949073421,2636.0
-72.47473638161,-13.19703805014981,2636.0
-72.47476878711419,-13.19680974063927,2636.0
-72.4748106674176,-13.19663374859156,2636.0
-72.47484126908363,-13.19649133979231,2636.0
-72.4749212787963,-13.1963552475454,2636.0
-72.47490266739493,-13.19620562075233,2636.0
-72.47493962121854,-13.19602107407235,2636.0
-72.47497983401267,-13.19583981118905,2636.0
-72.47507714440641,-13.19571734070883,2575.0
-72.47510285858851,-13.19556596882246,2575.0
-72.4752054576528,-13.19539965854733,2575.0
-72.47529044931869,-13.19521704635894,2575.0
-72.47540126854445,-13.19501756624625,2575.0
-72.47543893021013,-13.19496628627012,2575.0
-72.475568927941,-13.19479247452114,2575.0
-72.47566434339026,-13.19466566245851,2575.0
-72.47573670438516,-13.19451516588208,2575.0
-72.47586554876845,-13.19438281443624,2575.0
-72.4759243587515,-13.19430866610488,2575.0
-72.47603334989316,-13.19414771159891,2575.0
-72.47610610619759,-13.19404026964381,2575.0
-72.47620766663326,-13.19392137365505,2575.0
-72.47631608986887,-13.19381267823672,2575.0
-72.47645098955881,-13.19373367148943,2613.0
-72.47652041079778,-13.19363158296995,2613.0
-72.47662464804056,-13.19351719081309,2613.0
-72.47672772745048,-13.19340104611239,2613.0
-72.47686074060587,-13.19327645630274,2613.0
-72.47696476800539,-13.19316200318199,2613.0
-72.4770804509206,-13.19306641999391,2613.0
-72.4771728615286,-13.19299006271556,2517.0
-72.47724132676385,-13.19293161700769,2517.0
-72.47728611225453,-13.19284697698897,2517.0
-72.47739432853868,-13.19274020059566,2517.0
-72.47750277416863,-13.19263402559772,2517.0
-72.47761020889824,-13.19252636892306,2517.0
-72.47772325796163,-13.19247319881895,2517.0
-72.47786109953365,-13.1924049033157,2517.0
-72.47803651972102,-13.19233019804664,2517.0
-72.47813730508996,-13.19225719163922,2517.0
-72.47828959561998,-13.192157381075,2517.0
-72.47839997682655,-13.19210227118042,2517.0
-72.47856193154604,-13.19200609917067,2517.0
-72.4786989122863,-13.19196990195498,2517.0
-72.47881858812826,-13.1918725343269,2517.0
-72.47896216479317,-13.19180437615859,2517.0
-72.47898436087289,-13.19178497017269,2517.0
-72.47915364071781,-13.19170494073409,2517.0
-72.4793004102911,-13.19164444261766,2585.0
-72.47941807129162,-13.19154459441032,2585.0
-72.47949300971581,-13.19148626292455,2585.0
-72.47963364566863,-13.19141478808491,2585.0
-72.47974033598949,-13.1913571443179,2585.0
-72.4798354880455,-13.19127614068947,2585.0
-72.47992881555099,-13.19119128427532,2585.0
-72.48006528037828,-13.19111220218402,2585.0
-72.48020029056632,-13.19107650082063,2585.0
-72.48033719995554,-13.19099912305544,2585.0
-72.48046293682455,-13.19096461898001,2585.0
-72.48056616701116,-13.19090206929889,2585.0
-72.48068363045897,-13.19080386628198,2585.0
-72.48083877549229,-13.19074751883661,2585.0
-72.48095214291105,-13.19064034807365,2585.0
-72.48107777302391,-13.19056155094468,2585.0
-72.48117790190999,-13.19044646430165,2585.0
-72.48127803074455,-13.19033137199914,2483.0
-72.48128243396707,-13.19012915807554,2483.0
-72.48129207920009,-13.18998608573703,2483.0
-72.48132189715255,-13.18981938458191,2483.0
-72.4813264260901,-13.18961472057976,2483.0
-72.48132574874417,-13.18934801355157,2495.0
-72.48135584540732,-13.18917901436386,2495.0
-72.4813401676438,-13.18899458322726,2495.0
-72.48132439294068,-13.18880923104061,2495.0
-72.4812623109908,-13.1886076982359,2495.0
-72.4812408369618,-13.18835762566234,2561.0
-72.48117260346558,-13.18809003616424,2561.0
-72.48116167075021,-13.18796338007885,2561.0
-72.48109348723371,-13.18769455196236,2561.0
-72.4810609449336,-13.18753877653383,2561.0
-72.4809957146409,-13.18732632529216,2411.0
-72.48093002835326,-13.1871123844584,2411.0
-72.48087091645962,-13.18691504238557,2411.0
-72.48089982469783,-13.18673185810197,2411.0
-72.48092385668555,-13.18648413150317,2411.0
-72.48098080205222,-13.18629276065484,2411.0
-72.4810959432422,-13.18619704676321,2411.0
-72.48113749623714,-13.18609552872361,2411.0
-72.48122511266497,-13.18595569433034,2411.0
-72.48130458443329,-13.18579332101989,2317.0
-72.48133738808535,-13.18561502978747,2317.0
-72.48145191688396,-13.1855179259532,2317.0
-72.48157247912427,-13.18535414601912,2311.0
-72.48166138203642,-13.18526917136954,2311.0
-72.48161350101307,-13.1850591108428,2311.0
-72.48199161017696,-13.18467270188055,2311.0
-72.48215243121736,-13.18463914831545,2311.0
-72.48227629745006,-13.18454088131118,2311.0
-72.48241075520907,-13.18448784876795,2311.0
-72.48254815272992,-13.18439978306472,2311.0
-72.4826342084528,-13.18435033446231,2311.0
-72.48275754981618,-13.18425252595315,2311.0
-72.48287478611137,-13.18418831895793,2311.0
-72.48299073308984,-13.18408539878914,2311.0
-72.48310104780028,-13.18397706248479,2311.0
-72.4832479599574,-13.18381992396185,2311.0
-72.4833011670532,-13.18370649149565,2311.0
-72.48335479427698,-13.18359296209842,2377.0
-72.48347406432697,-13.1834526475777,2377.0
-72.48349394342084,-13.18342925851216,2377.0
-72.48358981679276,-13.18327015040543,2280.0
-72.48365296802382,-13.18316317981502,2280.0
-72.48377600653721,-13.18302546710797,2280.0
-72.48384560308949,-13.18288343112797,2280.0
-72.48394533592024,-13.18276609541877,2280.0
-72.48404507805489,-13.18264874112545,2280.0
-72.48416168957966,-13.18246464791977,2280.0
-72.48418934559761,-13.18224485099217,2280.0
-72.48430395619582,-13.18209847493743,2280.0
-72.4843379876049,-13.18192365196527,2280.0
-72.48435350228101,-13.18177323205394,2280.0
-72.48443762102055,-13.18159929267186,2280.0
-72.4845312914069,-13.18147443047056,2280.0
-72.48460939642206,-13.18137735413764,2280.0
-72.48472660042,-13.18123168503856,2324.0
-72.48480477111126,-13.18113451634225,2324.0
-72.48488297295366,-13.18103731935416,2324.0
-72.48501776688974,-13.18099028568639,2324.0
-72.48512980807261,-13.18092379787316,2324.0
-72.48521269738181,-13.18087239559611,2324.0
-72.48534542643195,-13.18078321202766,2324.0
-72.48548503726184,-13.18074223402185,2270.0
-72.48559879752966,-13.18067852209887,2270.0
-72.48568470198744,-13.18058976445226,2270.0
-72.48585394980724,-13.18053618634375,2270.0
-72.48600435032938,-13.1805081171523,2270.0
-72.486118476331,-13.18044627922191,2270.0
-72.48622591676273,-13.1803777491786,2270.0
-72.4863332373048,-13.18030929349074,2270.0
-72.4865393430659,-13.1802497469942,2270.0
-72.48673680445388,-13.18014092395927,2270.0
-72.48685685580888,-13.18008762140175,2270.0
-72.48708538578724,-13.18001053462406,2270.0
-72.48725241011788,-13.17996129229735,2270.0
-72.48737350650526,-13.17995217208398,2270.0
-72.48756584735253,-13.17992875872435,2274.0
-72.48773457365533,-13.17987910988243,2274.0
-72.48791702730855,-13.17980532630288,2274.0
-72.48810382805168,-13.17973768704281,2274.0
-72.4882021268744,-13.1796635790737,2274.0
-72.48830038185247,-13.17958950430992,2274.0
-72.48839859459679,-13.17951546246407,2274.0
-72.48850305950526,-13.17944919506691,2274.0
-72.48859391302574,-13.17937253398893,2274.0
-72.48877709493412,-13.17926302038197,2274.0
-72.48890407961761,-13.17913739679374,2325.0
-72.48906910459321,-13.17895758165822,2325.0
-72.4891777396922,-13.1788080055119,2325.0
-72.48931649660038,-13.17869847228088,2325.0
-72.48938768266144,-13.17864638918365,2325.0
-72.48945876932609,-13.17859437812245,2325.0
-72.48965955352799,-13.1785055360713,2255.0
-72.4897865416895,-13.17837356341176,2255.0
-72.48988581556301,-13.17830317596867,2255.0
-72.49001566287427,-13.17822582828726,2255.0
-72.49013297919814,-13.17807983926308,2255.0
-72.49029800887861,-13.17795177017954,2255.0
-72.49038001898727,-13.17790820535811,2255.0
-72.49045208703613,-13.177807932323,2255.0
-72.49056477616283,-13.17766413956958,2255.0
-72.49069325599781,-13.17754433638609,2255.0
-72.49081855724036,-13.177366831719,2255.0
-72.49092451788906,-13.17726556340457,2255.0
-72.49096577173222,-13.17718083937967,2255.0
-72.49102828569256,-13.17702185607867,2314.0
-72.49107144292378,-13.17688537905434,2314.0
-72.49113718061919,-13.17677318206448,2314.0
-72.4911750247466,-13.1766391667137,2314.0
-72.49127319216782,-13.17652445400472,2314.0
-72.49129417984885,-13.17637439130202,2314.0
-72.49140308400673,-13.17627758738017,2314.0
-72.49145749834533,-13.17615780748712,2314.0
-72.49152932777467,-13.17601085406024,2314.0
-72.49167925235558,-13.1758713878079,2237.0
-72.49170234158912,-13.17576725608142,2237.0
-72.49173991429436,-13.17567451660089,2237.0
-72.49181491258341,-13.17557594166754,2237.0
-72.49192979801003,-13.17543215868427,2237.0
-72.49200790862237,-13.17533897798012,2237.0
-72.49217557297388,-13.17517382522883,2237.0
-72.49227759318762,-13.17510989128496,2237.0
-72.49237308104176,-13.17498955574365,2301.0
-72.49248143906408,-13.17487741371297,2301.0
-72.49263068315653,-13.1747219171986,2301.0
-72.492749089174,-13.17462910117957,2301.0
-72.4929159687831,-13.17450890169182,2301.0
-72.49301888779128,-13.1744482672125,2301.0
-72.49311134019692,-13.17432147090964,2301.0
-72.49321774243553,-13.17420462228061,2301.0
-72.49328905927881,-13.17409712471152,2301.0
-72.49339692259419,-13.17409286343537,2301.0
-72.49351078357087,-13.17399165091718,2301.0
-72.49363391955625,-13.17395613766001,2301.0
-72.49375844461734,-13.17392438275888,2234.0
-72.49382059043856,-13.17390853404959,2234.0
-72.49395366743163,-13.17387610683263,2234.0
-72.4940349978746,-13.17383701499238,2234.0
-72.49426793017686,-13.17385543017027,2234.0
-72.49443656356836,-13.17384003908009,2234.0
-72.49459483156285,-13.1737559435238,2234.0
-72.49471787489006,-13.17372690753195,2234.0
-72.49491559585773,-13.17371703949337,2234.0
-72.49506186122882,-13.17363130812611,2234.0
-72.49522381294278,-13.17356147298903,2234.0
-72.49528567897859,-13.17355012809917,2234.0
-72.49545997351476,-13.1735141179731,2234.0
-72.4955556974342,-13.17340015862312,2234.0
-72.49570687686331,-13.1732593544624,2234.0
-72.4958105641282,-13.1732138246093,2234.0
-72.49593600383473,-13.17320060148247,2318.0
-72.49605964109611,-13.17301355303839,2318.0
-72.49613955646149,-13.17297962199472,2318.0
-72.49625650946146,-13.17289732741289,2236.0
-72.49634464685899,-13.17276240939326,2236.0
-72.49647939059237,-13.17270195023329,2236.0
-72.49657252347667,-13.17262941316472,2236.0
-72.4966116669975,-13.17258680696349,2236.0
-72.49677302294154,-13.17252788976737,2236.0
-72.4968976327651,-13.17247177210524,2236.0
-72.49702188017088,-13.17241581900744,2236.0
-72.49714576273769,-13.17236002716181,2236.0
-72.49724089125958,-13.1722966357267,2236.0
-72.4972960441855,-13.17222298408583,2236.0
-72.49739033613736,-13.17215716652136,2236.0
-72.49753401973668,-13.17213431456848,2236.0
-72.4976151707773,-13.17211191302357,2236.0
-72.4977645166877,-13.17202440925866,2236.0
-72.49791967528418,-13.17200839399446,2233.0
-72.49793678293177,-13.17197966323117,2233.0
-72.498573303421,-13.17166113397307,2233.0
-72.49863354510721,-13.17161553357508,2233.0
-72.49876720781074,-13.17155431540858,2233.0
